customer_id,age,gender,registration_date,behavior_type
6339,42,F,2023-01-13,Occasional
6340,39,M,2023-01-01,Bargain_Hunter
6341,26,M,2023-02-16,Occasional
6342,38,M,2023-04-26,Occasional
6343,37,M,2023-04-03,Regular
6344,37,M,2023-02-20,Occasional
6345,40,M,2023-02-04,Regular
6346,41,M,2023-09-25,Occasional
6347,33,F,2023-01-03,Occasional
6348,59,M,2023-08-11,High_Value
6349,22,M,2023-09-15,Regular
6350,29,F,2023-06-20,Occasional
6351,80,M,2023-10-29,Bargain_Hunter
6352,24,F,2023-12-20,Bargain_Hunter
6353,19,M,2023-12-27,Occasional
6354,51,F,2023-10-12,Occasional
6355,18,M,2023-06-23,Bargain_Hunter
6356,36,F,2023-10-01,Occasional
6357,72,M,2023-02-04,Occasional
6358,18,F,2023-11-08,Bargain_Hunter
6359,18,F,2023-03-30,Occasional
6360,18,F,2023-06-19,Bargain_Hunter
6361,53,F,2023-01-28,Occasional
6362,56,M,2023-03-28,Occasional
6363,32,F,2023-03-25,High_Value
6364,50,M,2023-10-10,Regular
6365,60,F,2023-10-02,High_Value
6366,66,M,2023-03-11,Occasional
6367,36,M,2023-01-31,Regular
6368,18,F,2023-05-23,Regular
6369,27,F,2023-12-02,Regular
6370,33,M,2023-09-26,Occasional
6371,36,M,2023-08-04,Bargain_Hunter
6372,37,F,2023-10-23,Occasional
6373,56,M,2023-12-25,High_Value
6374,59,M,2023-11-18,Occasional
6375,37,M,2023-01-19,Occasional
6376,56,M,2023-05-22,Bargain_Hunter
6377,45,M,2023-04-23,Bargain_Hunter
6378,40,M,2023-08-13,Regular
6379,53,M,2023-12-23,Bargain_Hunter
6380,41,M,2023-07-10,Occasional
6381,70,M,2023-03-08,Occasional
6382,18,F,2023-06-21,Bargain_Hunter
6383,32,F,2023-05-10,Regular
6384,38,M,2023-12-16,Bargain_Hunter
6385,46,M,2023-06-26,Occasional
6386,59,M,2023-08-14,Regular
6387,39,F,2023-07-23,Bargain_Hunter
6388,18,M,2023-11-09,Occasional
6389,52,M,2023-02-06,Occasional
6390,51,M,2023-11-03,High_Value
6391,18,M,2023-08-29,Regular
6392,39,M,2023-03-23,Occasional
6393,18,M,2023-03-03,Bargain_Hunter
6394,30,M,2023-05-15,Regular
6395,26,F,2023-02-04,Occasional
6396,52,F,2023-03-25,Regular
6397,41,M,2023-04-14,Bargain_Hunter
6398,20,F,2023-09-07,High_Value
6399,53,M,2023-07-07,Regular
6400,18,F,2023-08-02,Occasional
6401,44,F,2023-08-24,Bargain_Hunter
6402,27,M,2023-07-16,Regular
6403,34,F,2023-03-20,High_Value
6404,47,F,2023-07-05,Regular
6405,47,F,2023-10-25,Regular
6406,60,F,2023-06-03,Occasional
6407,38,F,2023-08-09,Regular
6408,44,M,2023-12-17,Regular
6409,33,M,2023-04-26,Occasional
6410,42,F,2023-01-05,Regular
6411,46,F,2023-03-27,Regular
6412,38,M,2023-03-28,Regular
6413,18,F,2023-03-02,High_Value
6414,44,M,2023-05-11,Regular
6415,45,F,2023-12-07,High_Value
6416,29,F,2023-12-02,Occasional
6417,20,F,2023-05-17,Occasional
6418,62,M,2023-12-14,Occasional
6419,47,M,2023-10-01,Occasional
6420,36,M,2023-11-15,Bargain_Hunter
6421,22,M,2023-11-24,Regular
6422,27,F,2023-12-31,High_Value
6423,59,F,2023-05-15,Regular
6424,42,F,2023-05-03,Bargain_Hunter
6425,31,F,2023-08-24,Bargain_Hunter
6426,47,M,2023-07-07,Occasional
6427,27,F,2023-09-30,Regular
6428,62,M,2023-05-14,Bargain_Hunter
6429,60,M,2023-12-20,Regular
6430,33,M,2023-12-28,Occasional
6431,30,F,2023-07-27,High_Value
6432,18,F,2023-07-09,Bargain_Hunter
6433,18,F,2023-12-20,Occasional
6434,19,F,2023-09-13,Regular
6435,42,F,2023-07-25,Occasional
6436,35,F,2023-11-22,Regular
6437,19,M,2023-07-04,Bargain_Hunter
6438,35,F,2023-07-09,Occasional
6439,47,F,2023-07-21,Regular
6440,47,F,2023-02-02,Regular
6441,18,F,2023-03-06,High_Value
6442,38,F,2023-05-27,Regular
6443,19,M,2023-10-21,Regular
6444,53,F,2023-09-18,High_Value
6445,51,F,2023-04-05,Occasional
6446,26,M,2023-06-15,Occasional
6447,28,F,2023-10-22,Regular
6448,33,F,2023-08-17,Regular
6449,18,M,2023-01-07,Regular
6450,45,F,2023-03-11,Regular
6451,35,M,2023-05-17,Regular
6452,54,M,2023-05-27,High_Value
6453,23,F,2023-11-30,Occasional
6454,30,M,2023-05-07,Occasional
6455,18,M,2023-08-01,Occasional
6456,24,F,2023-06-12,Bargain_Hunter
6457,22,M,2023-01-29,Regular
6458,54,F,2023-04-23,Occasional
6459,29,F,2023-04-26,High_Value
6460,41,M,2023-01-16,Occasional
6461,34,M,2023-09-11,Bargain_Hunter
6462,20,F,2023-03-27,High_Value
6463,37,M,2023-02-10,Regular
6464,48,F,2023-02-17,Bargain_Hunter
6465,21,F,2023-06-12,Regular
6466,52,F,2023-12-03,Regular
6467,27,M,2023-08-10,Bargain_Hunter
6468,32,F,2023-05-13,Regular
6469,47,F,2023-01-25,High_Value
6470,30,M,2023-11-26,Bargain_Hunter
6471,40,M,2023-12-21,Occasional
6472,35,F,2023-03-17,Regular
6473,41,F,2023-08-25,Regular
6474,18,F,2023-07-24,Occasional
6475,18,F,2023-04-07,Regular
6476,49,M,2023-02-27,Regular
6477,55,M,2023-11-27,Occasional
6478,26,F,2023-03-20,Occasional
6479,36,M,2023-01-13,Bargain_Hunter
6480,44,F,2023-06-16,Occasional
6481,50,M,2023-01-19,High_Value
6482,18,M,2023-09-05,Bargain_Hunter
6483,26,M,2023-03-07,High_Value
6484,35,M,2023-06-13,Regular
6485,50,M,2023-03-03,Regular
6486,77,F,2023-04-27,Bargain_Hunter
6487,36,M,2023-04-22,Occasional
6488,18,M,2023-09-11,Bargain_Hunter
6489,46,M,2023-04-12,High_Value
6490,59,F,2023-11-15,Regular
6491,41,M,2023-09-23,Occasional
6492,26,M,2023-01-14,Occasional
6493,54,M,2023-10-22,Occasional
6494,49,F,2023-05-07,Regular
6495,24,F,2023-11-12,Regular
6496,45,M,2023-05-01,High_Value
6497,54,M,2023-11-24,Occasional
6498,57,F,2023-04-27,Occasional
6499,39,M,2023-09-25,Occasional
6500,34,M,2023-01-01,Regular
6501,58,F,2023-12-20,Occasional
6502,21,M,2023-07-01,Regular
6503,46,M,2023-08-05,Regular
6504,19,F,2023-01-18,Regular
6505,55,M,2023-01-26,Occasional
6506,36,F,2023-01-24,Occasional
6507,59,F,2023-11-07,Regular
6508,47,M,2023-09-16,Occasional
6509,21,M,2023-07-15,High_Value
6510,61,M,2023-09-09,High_Value
6511,63,F,2023-02-21,Regular
6512,53,M,2023-10-13,Occasional
6513,28,M,2023-12-28,High_Value
6514,35,F,2023-12-08,Occasional
6515,42,F,2023-12-29,Occasional
6516,29,F,2023-07-26,Regular
6517,65,F,2023-08-15,Occasional
6518,42,M,2023-03-16,Regular
6519,18,M,2023-12-20,Bargain_Hunter
6520,45,M,2023-03-24,Bargain_Hunter
6521,34,M,2023-11-21,High_Value
6522,38,F,2023-05-10,Bargain_Hunter
6523,34,F,2023-10-14,Bargain_Hunter
6524,52,M,2023-12-07,Bargain_Hunter
6525,56,M,2023-04-02,Occasional
6526,44,F,2023-07-27,High_Value
6527,34,M,2023-11-13,Bargain_Hunter
6528,39,F,2023-04-19,Regular
6529,40,M,2023-07-19,Regular
6530,27,F,2023-05-06,High_Value
6531,48,M,2023-09-30,High_Value
6532,46,F,2023-12-17,Occasional
6533,63,F,2023-02-23,Occasional
6534,58,M,2023-09-06,Occasional
6535,29,M,2023-10-14,Bargain_Hunter
6536,52,M,2023-12-01,Occasional
6537,25,M,2023-01-07,Bargain_Hunter
6538,50,M,2023-04-23,Occasional
6539,32,M,2023-07-25,Occasional
6540,24,F,2023-12-06,Regular
6541,44,F,2023-12-03,Regular
6542,18,M,2023-06-10,Occasional
6543,18,F,2023-01-24,Regular
6544,37,F,2023-10-19,High_Value
6545,41,M,2023-11-17,Occasional
6546,34,F,2023-02-14,Regular
6547,18,F,2023-02-06,High_Value
6548,27,F,2023-06-18,Regular
6549,45,M,2023-10-19,Bargain_Hunter
6550,48,M,2023-10-23,Occasional
6551,39,M,2023-10-30,Regular
6552,57,F,2023-07-03,Occasional
6553,45,M,2023-09-02,Occasional
6554,28,M,2023-01-10,Regular
6555,35,F,2023-03-23,Occasional
6556,18,M,2023-11-15,Bargain_Hunter
6557,38,F,2023-02-19,High_Value
6558,56,M,2023-03-18,Regular
6559,50,M,2023-10-20,Regular
6560,61,F,2023-11-14,Regular
6561,35,F,2023-07-27,High_Value
6562,60,F,2023-04-21,High_Value
6563,37,F,2023-09-09,Bargain_Hunter
6564,62,M,2023-02-10,Occasional
6565,39,M,2023-03-09,Regular
6566,50,F,2023-12-12,Occasional
6567,62,F,2023-06-23,Occasional
6568,37,F,2023-11-29,Occasional
6569,43,F,2023-05-02,Occasional
6570,59,M,2023-11-20,Occasional
6571,38,F,2023-04-14,High_Value
6572,20,M,2023-11-19,Occasional
6573,72,F,2023-06-08,Regular
6574,32,F,2023-04-04,Regular
6575,42,M,2023-01-24,Regular
6576,57,M,2023-06-30,Occasional
6577,30,F,2023-09-06,Occasional
6578,24,F,2023-05-25,Occasional
6579,43,F,2023-05-26,Regular
6580,18,M,2023-01-01,High_Value
6581,35,F,2023-07-22,Regular
6582,43,F,2023-09-12,Regular
6583,35,F,2023-10-31,Regular
6584,18,F,2023-02-15,Regular
6585,63,M,2023-07-17,Bargain_Hunter
6586,41,F,2023-12-20,Bargain_Hunter
6587,61,F,2023-06-19,High_Value
6588,36,F,2023-05-06,Regular
6589,26,M,2023-08-29,Regular
6590,44,F,2023-05-20,Occasional
6591,36,M,2023-08-26,Regular
6592,22,M,2023-11-22,Occasional
6593,62,F,2023-03-12,Occasional
6594,30,F,2023-04-25,Regular
6595,18,M,2023-12-22,Regular
6596,59,F,2023-01-05,Regular
6597,32,F,2023-02-26,Regular
6598,30,M,2023-08-25,Regular
6599,18,M,2023-08-07,Regular
6600,66,M,2023-06-10,Occasional
6601,20,F,2023-11-10,Regular
6602,40,F,2023-07-31,Occasional
6603,53,M,2023-06-02,Bargain_Hunter
6604,46,F,2023-05-30,Occasional
6605,39,F,2023-12-30,Regular
6606,18,M,2023-06-06,Occasional
6607,27,F,2023-10-19,Bargain_Hunter
6608,42,M,2023-11-08,Regular
6609,28,F,2023-05-22,Occasional
6610,43,F,2023-04-26,Occasional
6611,50,F,2023-07-29,Regular
6612,54,M,2023-03-16,Regular
6613,21,F,2023-09-14,Regular
6614,72,F,2023-04-22,Bargain_Hunter
6615,51,F,2023-02-21,Regular
6616,39,M,2023-01-05,Bargain_Hunter
6617,56,F,2023-03-08,High_Value
6618,75,M,2023-02-28,Bargain_Hunter
6619,18,M,2023-09-03,Regular
6620,36,F,2023-04-09,Regular
6621,18,F,2023-07-09,Regular
6622,42,M,2023-03-06,High_Value
6623,45,M,2023-01-22,Regular
6624,39,F,2023-06-05,Regular
6625,30,M,2023-03-17,Occasional
6626,18,M,2023-10-18,High_Value
6627,45,M,2023-03-14,Bargain_Hunter
6628,61,F,2023-02-24,High_Value
6629,31,M,2023-04-15,Occasional
6630,46,F,2023-06-20,Bargain_Hunter
6631,18,F,2023-09-28,Occasional
6632,46,F,2023-04-08,Regular
6633,34,F,2023-11-18,Occasional
6634,28,F,2023-01-02,Occasional
6635,28,F,2023-02-10,Bargain_Hunter
6636,34,M,2023-02-05,Regular
6637,45,F,2023-10-10,Regular
6638,20,F,2023-12-23,Regular
6639,34,F,2023-04-24,High_Value
6640,39,M,2023-10-05,Occasional
6641,23,M,2023-04-15,Regular
6642,66,M,2023-04-08,Occasional
6643,27,M,2023-12-10,Occasional
6644,29,M,2023-05-08,Regular
6645,25,F,2023-05-30,Regular
6646,66,F,2023-04-17,Occasional
6647,48,M,2023-06-04,Regular
6648,25,F,2024-01-01,Occasional
6649,56,F,2023-10-04,Occasional
6650,43,M,2023-10-10,Occasional
6651,43,F,2023-12-30,Occasional
6652,34,M,2023-10-19,Bargain_Hunter
6653,28,F,2023-10-26,Bargain_Hunter
6654,45,M,2023-12-01,High_Value
6655,31,F,2023-08-13,Bargain_Hunter
6656,67,M,2023-08-27,Regular
6657,20,M,2023-06-04,Regular
6658,63,F,2023-01-30,Regular
6659,38,F,2023-01-25,Regular
6660,44,F,2023-08-05,Regular
6661,52,M,2023-08-18,Occasional
6662,30,M,2023-04-12,Regular
6663,52,M,2023-11-16,Occasional
6664,18,M,2023-03-11,High_Value
6665,29,F,2023-07-25,Occasional
6666,26,M,2023-04-21,Regular
6667,21,M,2023-04-28,High_Value
6668,36,M,2023-05-10,Regular
6669,45,F,2023-02-04,Occasional
6670,50,M,2023-12-10,Bargain_Hunter
6671,43,F,2023-07-06,Bargain_Hunter
6672,30,M,2023-08-13,Bargain_Hunter
6673,45,M,2023-09-02,Occasional
6674,41,F,2023-06-11,Regular
6675,54,M,2023-03-30,Regular
6676,51,F,2023-04-18,High_Value
6677,40,M,2023-04-29,Occasional
6678,26,F,2023-09-07,Regular
6679,30,M,2023-04-21,Regular
6680,31,M,2023-01-24,High_Value
6681,35,F,2023-08-23,High_Value
6682,44,M,2023-02-16,Regular
6683,50,M,2023-03-25,Occasional
6684,39,M,2023-05-30,High_Value
6685,40,F,2023-01-30,Regular
6686,42,F,2023-05-13,Occasional
6687,32,F,2023-02-22,Occasional
6688,26,F,2023-11-25,Occasional
6689,18,F,2023-06-14,Occasional
6690,29,F,2023-02-24,Occasional
6691,47,M,2023-05-16,High_Value
6692,29,F,2023-11-24,Occasional
6693,36,F,2023-03-20,Occasional
6694,46,F,2023-11-19,High_Value
6695,47,M,2023-04-03,Regular
6696,23,M,2023-10-27,Occasional
6697,54,F,2023-07-17,Regular
6698,56,F,2023-12-31,Regular
6699,23,M,2023-05-07,Regular
6700,27,M,2023-08-20,Occasional
6701,57,M,2023-04-06,High_Value
6702,37,M,2023-02-14,Bargain_Hunter
6703,18,M,2023-09-29,Regular
6704,19,M,2023-05-01,Occasional
6705,36,F,2023-11-11,High_Value
6706,22,M,2023-08-21,Bargain_Hunter
6707,33,F,2023-05-30,Occasional
6708,40,M,2023-11-03,Regular
6709,61,M,2023-10-28,Bargain_Hunter
6710,35,F,2023-12-22,Regular
6711,56,F,2023-02-26,Regular
6712,61,M,2023-03-31,High_Value
6713,61,F,2023-07-18,Occasional
6714,44,M,2023-04-23,Occasional
6715,18,M,2023-03-25,High_Value
6716,46,F,2023-03-18,High_Value
6717,55,F,2023-04-01,Regular
6718,38,F,2023-12-17,Occasional
6719,66,F,2023-04-09,Bargain_Hunter
6720,52,M,2023-12-21,Occasional
6721,48,M,2023-04-14,Bargain_Hunter
6722,56,F,2023-06-04,Regular
6723,45,M,2023-06-06,Occasional
6724,18,F,2023-09-18,Occasional
6725,32,F,2023-01-07,Regular
6726,57,M,2023-03-27,High_Value
6727,27,F,2023-11-11,Occasional
6728,36,F,2023-02-06,Occasional
6729,24,F,2023-04-08,Occasional
6730,66,F,2023-09-12,Regular
6731,65,M,2023-07-23,Regular
6732,26,M,2023-03-23,Bargain_Hunter
6733,42,F,2023-08-01,Regular
6734,29,M,2023-08-20,Bargain_Hunter
6735,49,F,2023-06-13,Occasional
6736,47,M,2023-07-03,Occasional
6737,52,M,2023-08-03,High_Value
6738,44,F,2023-06-28,Occasional
6739,80,M,2023-11-06,High_Value
6740,24,F,2023-10-21,Occasional
6741,18,M,2023-03-19,Occasional
6742,34,M,2023-02-06,Regular
6743,18,F,2023-04-22,High_Value
6744,18,F,2023-06-11,Occasional
6745,24,F,2023-04-30,Regular
6746,26,F,2023-12-09,Occasional
6747,25,M,2023-11-27,Regular
6748,47,F,2023-12-07,Occasional
6749,32,M,2023-01-22,Regular
6750,37,M,2023-06-21,Occasional
6751,53,M,2023-11-27,Occasional
6752,28,F,2023-02-19,Regular
6753,36,M,2023-04-25,Occasional
6754,45,M,2023-01-23,Regular
6755,18,M,2023-12-27,Bargain_Hunter
6756,18,M,2023-11-25,High_Value
6757,45,M,2023-02-18,Bargain_Hunter
6758,47,M,2023-02-09,Regular
6759,70,F,2023-09-19,Occasional
6760,42,M,2023-12-31,Regular
6761,52,M,2023-08-11,Occasional
6762,37,F,2023-07-25,Regular
6763,44,M,2023-02-23,Occasional
6764,65,M,2023-09-29,Regular
6765,18,M,2023-07-19,Regular
6766,46,F,2023-03-10,Occasional
6767,72,M,2023-01-22,Occasional
6768,44,M,2023-10-19,Bargain_Hunter
6769,64,F,2023-08-15,Occasional
6770,30,F,2023-05-06,Occasional
6771,39,F,2023-07-18,Occasional
6772,40,F,2023-07-24,Occasional
6773,18,M,2023-11-02,Regular
6774,22,M,2023-04-22,Regular
6775,23,M,2023-02-27,Occasional
6776,52,F,2023-03-16,Regular
6777,53,M,2023-04-04,High_Value
6778,44,M,2023-01-24,Regular
6779,52,F,2023-09-30,Regular
6780,37,M,2023-05-25,Occasional
6781,58,M,2023-02-16,Regular
6782,40,F,2023-03-20,Occasional
6783,40,F,2023-10-29,Occasional
6784,36,F,2023-10-22,Occasional
6785,50,M,2023-11-30,Regular
6786,33,M,2023-02-26,Occasional
6787,54,M,2023-01-30,Regular
6788,23,F,2023-08-05,Regular
6789,23,M,2023-12-28,High_Value
6790,50,M,2023-06-28,Bargain_Hunter
6791,38,M,2023-10-04,Regular
6792,33,F,2023-04-07,Bargain_Hunter
6793,53,M,2023-06-14,Occasional
6794,30,F,2023-04-02,Regular
6795,36,M,2023-10-09,Occasional
6796,60,F,2023-10-11,Occasional
6797,63,F,2023-11-12,Regular
6798,63,M,2023-01-31,Regular
6799,35,F,2023-03-25,Occasional
6800,58,F,2023-05-05,Bargain_Hunter
6801,25,M,2023-10-12,Bargain_Hunter
6802,26,M,2023-09-14,Occasional
6803,18,F,2023-12-11,Occasional
6804,65,M,2023-04-20,Occasional
6805,27,F,2023-02-12,Occasional
6806,38,M,2023-11-20,Bargain_Hunter
6807,26,F,2023-04-01,Regular
6808,50,M,2023-05-07,Regular
6809,34,F,2023-02-25,High_Value
6810,20,M,2023-04-08,Regular
6811,46,M,2023-04-13,Bargain_Hunter
6812,18,M,2023-02-20,Occasional
6813,27,M,2023-06-28,Bargain_Hunter
6814,18,F,2023-11-04,Occasional
6815,18,M,2023-09-28,Regular
6816,42,M,2023-07-27,Bargain_Hunter
6817,18,F,2023-09-10,Regular
6818,18,M,2023-08-05,Occasional
6819,39,F,2023-10-25,Regular
6820,31,M,2023-12-01,Occasional
6821,69,M,2023-02-08,Occasional
6822,67,F,2023-11-07,Regular
6823,26,F,2023-03-01,Regular
6824,48,M,2023-06-30,Bargain_Hunter
6825,51,F,2023-10-24,Bargain_Hunter
6826,31,M,2023-10-05,Occasional
6827,18,F,2023-12-05,Regular
6828,39,M,2023-03-19,Occasional
6829,37,F,2023-07-08,Occasional
6830,33,F,2023-10-01,Regular
6831,46,M,2023-11-10,Bargain_Hunter
6832,28,M,2023-03-12,Regular
6833,22,M,2023-06-07,Occasional
6834,41,M,2023-06-25,Regular
6835,45,F,2023-12-10,Regular
6836,22,M,2023-08-16,Occasional
6837,53,M,2023-10-24,Bargain_Hunter
6838,18,M,2023-08-16,Regular
6839,31,F,2023-03-15,Occasional
6840,36,F,2023-08-05,Occasional
6841,30,F,2023-02-02,Occasional
6842,31,F,2023-09-06,High_Value
6843,68,M,2023-10-11,Occasional
6844,27,F,2023-06-07,Occasional
6845,76,F,2023-05-11,Occasional
6846,46,F,2023-07-27,Regular
6847,41,M,2023-11-08,Occasional
6848,47,F,2023-02-27,Regular
6849,77,M,2023-05-28,Occasional
6850,25,F,2023-04-16,Regular
6851,23,M,2023-07-14,Regular
6852,28,M,2023-05-16,Regular
6853,40,M,2023-11-06,Regular
6854,18,F,2023-01-06,Regular
6855,40,M,2023-03-02,Occasional
6856,65,M,2023-03-25,Regular
6857,42,F,2023-01-21,Regular
6858,35,F,2023-10-11,Occasional
6859,30,M,2023-01-10,Occasional
6860,53,M,2023-05-19,Occasional
6861,27,F,2023-07-03,Occasional
6862,67,M,2023-01-01,Occasional
6863,69,M,2023-12-07,Occasional
6864,43,F,2023-09-05,Regular
6865,39,M,2023-11-13,Occasional
6866,55,F,2023-05-15,Occasional
6867,56,M,2023-10-11,Regular
6868,27,M,2023-01-08,High_Value
6869,32,F,2023-07-09,Bargain_Hunter
6870,20,M,2023-01-01,Regular
6871,46,F,2023-07-19,Occasional
6872,49,F,2023-02-22,Occasional
6873,19,F,2023-11-27,Regular
6874,33,F,2023-07-18,Regular
6875,19,F,2023-10-17,Regular
6876,26,F,2023-10-05,Occasional
6877,48,F,2023-08-10,Regular
6878,28,M,2023-09-15,Occasional
6879,35,M,2023-12-01,High_Value
6880,18,F,2023-03-24,Regular
6881,42,M,2023-01-16,High_Value
6882,39,M,2023-08-07,Regular
6883,29,M,2023-01-25,Regular
6884,37,F,2023-06-05,Bargain_Hunter
6885,42,F,2023-03-09,Occasional
6886,27,M,2023-07-21,Regular
6887,18,F,2023-08-05,Occasional
6888,67,F,2023-07-11,Regular
6889,30,M,2023-07-13,High_Value
6890,38,M,2023-03-01,Regular
6891,55,F,2023-11-09,Occasional
6892,80,F,2023-03-12,Regular
6893,21,F,2023-04-02,Regular
6894,46,M,2023-03-05,Occasional
6895,29,F,2023-05-01,Regular
6896,31,F,2023-08-14,Occasional
6897,29,F,2023-09-13,Regular
6898,23,F,2023-06-05,Occasional
6899,39,F,2023-07-10,Occasional
6900,18,F,2023-06-17,Regular
6901,54,M,2023-10-01,Regular
6902,40,M,2023-09-08,Occasional
6903,46,M,2023-05-28,Regular
6904,33,F,2023-04-22,High_Value
6905,34,M,2023-01-02,Occasional
6906,44,F,2023-03-07,Occasional
6907,22,M,2023-02-04,Bargain_Hunter
6908,34,F,2023-05-02,Bargain_Hunter
6909,27,M,2023-11-21,Bargain_Hunter
6910,26,F,2023-03-22,Regular
6911,18,F,2023-10-02,Occasional
6912,60,M,2023-11-13,Regular
6913,29,F,2023-12-31,Occasional
6914,57,F,2023-03-29,Regular
6915,56,F,2023-03-29,Occasional
6916,20,F,2023-03-13,Occasional
6917,23,F,2023-02-21,Regular
6918,78,F,2023-09-08,Regular
6919,66,M,2023-08-18,High_Value
6920,39,F,2023-01-27,Occasional
6921,43,M,2023-07-05,Regular
6922,30,M,2023-05-13,Regular
6923,46,F,2023-05-18,Regular
6924,29,F,2023-11-23,Regular
6925,18,M,2023-06-02,Regular
6926,20,F,2023-02-27,Occasional
6927,40,F,2023-03-02,Regular
6928,23,F,2023-12-26,Occasional
6929,38,F,2023-04-13,Regular
6930,23,M,2023-01-19,Regular
6931,28,F,2023-09-19,Occasional
6932,52,M,2023-04-10,High_Value
6933,43,M,2023-08-04,High_Value
6934,39,M,2023-12-19,Regular
6935,53,M,2023-08-07,Bargain_Hunter
6936,47,F,2023-09-17,Occasional
6937,61,M,2023-10-13,High_Value
6938,33,M,2023-09-03,Occasional
6939,33,M,2023-01-05,Regular
6940,20,F,2023-04-05,Regular
6941,33,M,2023-06-10,Regular
6942,54,F,2023-12-21,Regular
6943,59,F,2023-12-05,Regular
6944,54,F,2023-04-26,Regular
6945,18,M,2023-02-21,Occasional
6946,56,M,2023-07-02,Regular
6947,18,F,2023-04-07,Regular
6948,53,F,2023-09-12,High_Value
6949,34,F,2023-08-15,Occasional
6950,50,M,2023-10-31,Occasional
6951,20,M,2023-06-08,Regular
6952,57,F,2023-03-11,Occasional
6953,18,F,2023-07-12,Occasional
6954,29,F,2023-05-15,Bargain_Hunter
6955,25,F,2023-01-27,Occasional
6956,18,M,2023-12-20,High_Value
6957,41,M,2023-09-30,Occasional
6958,67,F,2023-09-03,Regular
6959,80,M,2023-09-30,Bargain_Hunter
6960,41,F,2023-03-25,High_Value
6961,56,M,2023-10-04,Occasional
6962,43,F,2023-05-28,Regular
6963,47,F,2023-07-19,Regular
6964,34,F,2023-11-14,Occasional
6965,42,F,2023-10-26,Regular
6966,48,M,2023-10-15,Bargain_Hunter
6967,31,F,2023-09-09,Regular
6968,38,F,2023-09-24,High_Value
6969,39,M,2023-10-31,High_Value
6970,52,M,2023-02-06,Regular
6971,24,F,2023-10-03,Occasional
6972,39,M,2023-03-12,Regular
6973,68,M,2023-11-24,Occasional
6974,57,F,2023-02-11,Regular
6975,60,F,2023-10-25,Occasional
6976,40,F,2023-06-18,Occasional
6977,44,F,2023-04-16,Regular
6978,55,M,2023-09-25,Bargain_Hunter
6979,63,M,2023-02-12,Regular
6980,18,M,2023-11-23,High_Value
6981,20,F,2023-08-11,Occasional
6982,59,M,2023-02-11,Occasional
6983,35,F,2023-10-03,High_Value
6984,29,F,2023-10-23,High_Value
6985,21,M,2023-11-13,Occasional
6986,31,M,2023-02-23,Regular
6987,18,M,2023-07-09,Regular
6988,71,F,2023-08-05,Occasional
6989,39,M,2023-07-11,High_Value
6990,39,F,2023-09-16,Occasional
6991,48,M,2023-08-26,Bargain_Hunter
6992,54,M,2023-12-09,Regular
6993,54,M,2023-12-11,Regular
6994,56,M,2023-03-04,Occasional
6995,30,M,2023-01-06,Regular
6996,35,M,2023-10-21,Bargain_Hunter
6997,51,F,2023-03-10,Occasional
6998,32,F,2023-06-28,High_Value
6999,39,F,2023-01-22,Occasional
7000,45,F,2023-10-01,Occasional
7001,51,M,2023-01-22,Regular
7002,18,M,2023-03-11,Regular
7003,50,F,2023-04-16,Regular
7004,36,F,2023-12-23,Occasional
7005,50,F,2023-04-16,Regular
7006,51,F,2023-03-13,Bargain_Hunter
7007,64,M,2023-04-22,Occasional
7008,60,F,2023-10-18,Regular
7009,60,F,2023-05-04,Occasional
7010,61,M,2023-12-27,High_Value
7011,44,F,2023-10-06,Regular
7012,40,F,2023-02-16,Regular
7013,53,F,2023-08-19,Occasional
7014,50,M,2023-11-30,Regular
7015,35,F,2023-07-12,Regular
7016,46,F,2023-10-18,Regular
7017,39,F,2023-03-01,High_Value
7018,27,F,2023-05-07,Regular
7019,59,M,2023-12-04,High_Value
7020,40,M,2023-08-30,Regular
7021,70,F,2023-01-15,Bargain_Hunter
7022,18,F,2023-11-29,Regular
7023,31,M,2023-06-25,Bargain_Hunter
7024,40,F,2023-04-01,Occasional
7025,57,F,2023-05-11,Regular
7026,45,F,2023-02-09,High_Value
7027,44,M,2023-11-16,Bargain_Hunter
7028,23,F,2023-06-15,Occasional
7029,22,M,2023-06-21,Occasional
7030,44,F,2023-07-29,Occasional
7031,19,M,2023-07-11,Bargain_Hunter
7032,32,M,2023-04-07,Occasional
7033,47,M,2023-03-11,Regular
7034,25,M,2023-01-05,Regular
7035,64,F,2023-08-03,Regular
7036,58,M,2023-09-18,Bargain_Hunter
7037,18,F,2023-11-21,Regular
7038,26,F,2023-08-21,High_Value
7039,18,M,2023-10-31,Regular
7040,28,M,2023-01-12,Occasional
7041,51,M,2023-08-03,Regular
7042,33,F,2023-12-22,Occasional
7043,46,M,2023-10-19,Regular
7044,18,F,2023-11-11,Occasional
7045,51,F,2023-06-13,Occasional
7046,31,F,2023-02-27,Bargain_Hunter
